164,ডঃ মোঃ মাহবুবুল আলম সদস্য,অধ্যাপক,যন্ত্রকৌশল বিভাগ
166,ডঃ আলমগীর মজিবুল হক সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
167,ডঃ এ.এম.এম. সফিউল্লাহ সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
168, ডঃ মোঃ মাজহারুল হক সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
169,ডঃ আবদুল মোক্তাদির সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
171,ডঃ মোঃ  জোবায়ের বিন আলম সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
173,ডঃ মুহাঃ আশরাফ আলী সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
175,ডঃ মেহেদী আহম্মদ আনসারী সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
176,ডঃ রওশন মমতাজ  সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
177,ডঃ তানভীর হাসান সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
178,ডঃ তাহসীন রেজা হোসেন সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
180,ডঃ রাকিব আহসান সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
181,মিসেস দিল আফরোজ আহমদ সদস্য,সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
170,ডঃ মোঃ হাবিবুর রহমান সদস্য,অধ্যাপক,পুরকৌশল বিভাগ
172,ডঃ তাহমীদ মালিক আল হুসাইনী সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
174,ডঃ বশির আহমেদ সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
179,ডঃ মুনাজ আহমেদ নূর সদস্য,সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
73,"ডঃ মোঃ আব্দুল আজিম, সদস্য",সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
75,"ডঃ মোঃ আব্দুস সালাম আকন্দ, সদস্য",সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
77,"ডঃ মোঃ মাসুদ করিম, সদস্য",সহযোগী অধ্যাপক,নৌযান ও নৌযন্ত্র কৌশল বিভাগ
78,"ডঃ মোহাম্মদ রফিকুল ইসলাম, সদস্য",সহযোগী অধ্যাপক,নৌযান ও নৌযন্ত্র কৌশল বিভাগ
79,"ডঃ মোঃ শাহজাদা তরফদার, সদস্য",সহযোগী অধ্যাপক,নৌযান ও নৌযন্ত্র কৌশল বিভাগ
80,"ডঃ নিখিল রঞ্জন ধর, সদস্য",অধ্যাপক,ইন্ড্রাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
81,"ডঃ এ.কে.এম মাসুদ, সদস্য",সহযোগী অধ্যাপক,ইন্ড্রাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
82,"ডঃ সাইফুল ইসলাম, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
83,"ডঃ মোঃ কামরুল আহসান, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
84,"ডঃ শহীদুল ইসলাম খান, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
85,"ডঃ এস শাহনেওয়াজ আহমেদ, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
86,"ডঃ আমিনুল হক, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
87,"ডঃ প্রাণ কানাই সাহা, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
88,"ডঃ কাজী দীন মোহাম্মদ খসরু, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
89,"ডঃ মোঃ শফিকুল ইসলাম, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
90,"ডঃ মোঃ কামরুল হাসান, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
91,"ডঃ মোঃ আয়নাল হক, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
92,"ডঃ এ.বি.এম. হারুন-উর-রশিদ, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
93,"ডঃ মোঃ কামরুল হুদা, সদস্য",অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
94,"ডঃ মোহাম্মদ জাহাঙ্গীর আলম, সদস্য",সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
95,"ডঃ মোঃ শাহ্ আলম, সদস্য",সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
96,"ডঃ নেওয়াজ মুহম্মদ সাইফুর রহিম, সদস্য",সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
98,"ডঃ মোঃ সাইদুর রহমান, সদস্য",অধ্যাপক,কম্পিউটার কৌশল বিভাগ
99,"জনাব খায়রুল এনাম, সদস্য",অধ্যাপক,স্থাপত্য বিভাগ
101,"ডঃ খন্দকার সাব্বির আহমদ, সদস্য",সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
103,"ডঃ খ.ম. মনিরুজ্জামান, সদস্য",অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
104,"ডঃ এ. কে. এম. জহির উদ্দিন চৌধুরী, সদস্য",অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
106,"ডঃ মোঃ  রেজাউর রহমান, সদস্য",অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
108,"ডঃ মোঃ শাহ্ আলম খান, সদস্য",সহযোগী অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
109,"ডঃ মোঃ নুরুল ইসলাম, সদস্য",গবেষণা অধ্যাপক,ইনষ্টিটিউট অফ এপ্রোপ্রিয়েট টেকনোলজি
110,"ডঃ মোঃ কামালউদ্দীন, সদস্য",গবেষণা অধ্যাপক,ইনষ্টিটিউট অফ এপ্রোপ্রিয়েট টেকনোলজি
118,"ডঃ মোঃ আব্দুর রশিদ, সদস্য",অধ্যাপক,রসায়ন বিভাগ
121,ডঃ মোঃ মীরজাহান,অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
122,ডঃ এম. আর কবির,সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
123,ডঃ মোঃ মনিমুল হক ,সহযোগী অধ্যাপক,রসায়ন বিভাগ
125,"ডঃ এ,কে,এম, সদরুল ইসলাম ",সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
182,ডঃ মোঃ ফিরোজ আলম খান সদস্য,সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
183,ডঃ মোঃ  আব্দুল হাকিম খান সদস্য,সহযোগী অধ্যাপক,গনিত বিভাগ
184,ডঃ মোঃ মনিমুল হক সদস্য,অধ্যাপক,রসায়ন বিভাগ
185,ডঃ নজরুল ইসলাম সদস্য,অধ্যাপক,রসায়ন বিভাগ
186,"ডঃ আল নকীব চৌধুর , সদস্য",অধ্যাপক,রসায়ন বিভাগ
187,ডঃ এ.কে.এম.বজলুর রশীদ সদস্য,অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
188,ডঃ মোঃ ফখরুল ইসলাম সদস্য,অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
189,ডঃ মোঃ মনিরুজ্জামান সদস্য,অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
190,ডঃ দিল আফরোজা বেগম সদস্য,অধ্যাপক,কেমিকৌশল বিভাগ
191,জনাব মোঃ হাবিবুর রহমান সদস্য,প্রধান,মানবিক বিভাগ
192,অধ্যাপক ডঃ মোঃ রেফায়েত উল্লাহসদস্য,প্রধান,নৌযান ও নৌযন্ত্র কৌশল বিভাগ
193,অধ্যাপক ডঃ শেখ সেকেন্দার আলী সদস্য,প্রধান,পুরকৌশল বিভাগ
194,ডঃ খ.ম. মনিরুজ্জামান সদস্য,সহযোগী অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
195,অধ্যাপক  ডঃ মোঃ নছরুল হক সদস্য,প্রধান,বস্তু ও ধাতব কৌশল বিভাগ
196,অধ্যাপক  ডঃ  এস. এম. নজরুল ইসলাম সদস্য,ডীন,যন্ত্রকৌশল বিভাগ
197,অধ্যাপক  ডঃ মোঃ হোসেন আলী,ডীন,পুরকৌশল বিভাগ
198,অধ্যাপক  ডঃ  মোঃ শহিদুল আমিন,ডীন,স্থাপত্য বিভাগ
199,ডঃ মোহাম্মদ আলী,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
200,ডঃ মোহাম্মদ আশিকুর রহমান সদস্য,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
201,"অধ্যাপক ডঃ মোহাম্মদ আলী চৌধুরী, সদস্য  	",ডীন,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
202,অধ্যাপক ডঃ মিমনুল হক,প্রধান,পদার্থ বিজ্ঞান বিভাগ
205,অধ্যাপক ডঃ মোঃ ফজলুল বারী,প্রধান,পানিসম্পদ কৌশল বিভাগ
203,অধ্যাপক ডঃ মোহাম্মদ তািমম,প্রধান,পেট্রোলিয়াম এন্ড মিনারেল রিসোর্সেস ইঞ্জিঃ বিভাগ
204,অধ্যাপক ডঃ মোঃ মাজহারুল হক,প্রধান,পুরকৌশল বিভাগ
206,অধ্যাপক ডঃ মোঃ কামরুল ইসলাম,প্রধান,যন্ত্রকৌশল বিভাগ
207, 	অধ্যাপক ডঃ নিখিল রঞ্জন ধর,প্রধান,ইন্ড্রাষ্ট্রিয়াল এন্ড প্রোডাকশন ইঞ্জিনিয়ারিং বিভাগ
208, 	অধ্যাপক ডঃ এস শাহনেওয়াজ আহমেদ,প্রধান,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
209,অধ্যাপক ডঃ মোঃ শামসুল আলম, 	প্রধান,কম্পিউটার কৌশল বিভাগ
210,অধ্যাপক জনাব খায়রুল এনাম, 	প্রধান,স্থাপত্য বিভাগ
211,  	সহযোগী অধ্যাপক ডঃ খ.ম. মনিরুজ্জামান, 	প্রধান,নগর ও অঞ্চল পরিকল্পনা বিভাগ
212,ডঃ মোঃ সবদর আলী,অধ্যাপক,কেমিকৌশল বিভাগ
213,ডঃ ইজাজ েহােসন, 	অধ্যাপক,কেমিকৌশল বিভাগ
214,ডঃ হেরন্দ্র নাথ মন্ডল,সহযোগী অধ্যাপক,কেমিকৌশল বিভাগ
215,ডঃ মোঃ মনিরুজ্জামান ,সহযোগী অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
216,ডঃ ইনামুল হক, 	অধ্যাপক,রসায়ন বিভাগ
217,ডঃ মোঃ মনিমুল হক, 	অধ্যাপক,রসায়ন বিভাগ
218,a,c,b
219,"
d",f,e
220,"
g",i,h
224,"
ডঃ মোঃ মনিরুল ইসলাম",সহযোগী অধ্যাপক,	কম্পিউটার কৌশল বিভাগ
225,ডঃ মোঃ সাইদুর রহমান,অধ্যাপক,	কম্পিউটার কৌশল বিভাগ
227,"
ডঃ মোঃ সাইদুর রহমান",অধ্যাপক,	কম্পিউটার কৌশল বিভাগ
12,"অধ্যাপক ডঃ মোঃ মীরজাহান মিয়া, সদস্য","প্রধান, পানি সম্পদ কৌশল বিভাগ",প্রশাসনিক
13,"অধ্যাপক ডঃ মোঃ মাকসুদ হেলালী, সদস্য","প্রধান, যন্ত্রকৌশল বিভাগ",প্রশাসনিক
16,"অধ্যাপক ডঃ সত্য প্রসাদ মজুমদার, সদস্য","প্রধান, ত.ই কৌশল বিভাগ",প্রশাসনিক
17,"অধ্যাপক ডঃ মুহাম্মদ মাসরুর আলী, সদস্য","প্রধান, সি.এস.ই বিভাগ",প্রশাসনিক
20,"অধ্যাপক ডঃ রোকসানা হাফিজ, সদস্য","প্রধান, ইউ.আর.পি বিভাগ",প্রশাসনিক
21,"ডঃ আ.খ.ম. আবদুল কাদের, সদস্য",অধ্যাপক,কেমিকৌশল বিভাগ
23,"ডঃ মোঃ মোহর আলী বেপারী, সদস্য",অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
25,"ডঃ কামরুল আহসান, সদস্য",সহযোগী অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
26,"ডঃ মোঃ মনোয়ারুল ইসলাম, সদস্য",অধ্যাপক,রসায়ন বিভাগ
27,"ডঃ এ.কে.এম. মতিউর রহমান, সদস্য",অধ্যাপক,রসায়ন বিভাগ
28,"ডঃ মোঃ রফিক উল্লাহ, সদস্য",অধ্যাপক,রসায়ন বিভাগ
30,"মিসেস সৈয়দা তাহেরা আখতার, সদস্য",সহযোগী অধ্যাপক,রসায়ন বিভাগ
34,"ডঃ মোঃ  আবদুল মালেক, সদস্য",অধ্যাপক,গনিত বিভাগ
36,"জনাব মোঃ  ওবায়েদ উল্লাহ, সদস্য",সহযোগী অধ্যাপক,গনিত বিভাগ
39,"ডঃ নাজমা জামান, সদস্য",অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
46,"ডঃ মুহাম্মদ জাকারিয়া, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
42,"ডঃ মোঃ নজরুল ইসলাম, সদস্য",সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
44,"ডঃ মোঃ আলী মূত্তাজা, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
47,"ডঃ মোঃ জয়নুল আবেদীন, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
49,"ডঃ আবু সিদ্দিক, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
52,"ডঃ সারওয়ার জাহান মোঃ ইয়াছিন, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
59,"ডঃ মোহাম্মদ আলী ভূইয়া, সদস্য",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
61,"ডঃ এ.এইচ.এম. ফয়সাল আনোয়ার, সদস্য",সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
97,"ডঃ মোঃ শামসুল আলম, সদস্য",অধ্যাপক,কম্পিউটার কৌশল বিভাগ
100,"ডঃ ফরিদা নিলুফার, সদস্য",সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
102,"এ.এস.এম. মাহবুব-উন-নবী, সদস্য",অধ্যাপক,নগর ও অঞ্চল পরিকল্পনা বিভাগ
105,"ডঃ আবুল ফজল মোঃ সালেহ, সদস্য",অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
107,"ডঃ মুহাঃ আনিসুল হক, সদস্য",অধ্যাপক,পানি ও বন্যা ব্যবস্থাপনা ইনষ্টিটিউট
111,"ডঃ মোঃ আবুল কাশেম মিয়া, সদস্য",অধ্যাপক,ইনষ্টিটিউট অফ ইনফরমেশন এন্ড কমিউনিকেশন টেকনোলজি
115,ডঃ মুহাম্মদ মাসরুর আলী,অধ্যাপক,কম্পিউটার কৌশল বিভাগ
113,"পরিচালক, সদস্য",পরিচালক,"উপদেশ, প্রসারন ও গবেষণা কার্যক্রম পরিদপ্তর"
114,"পরিচালক, সদস্য",পরিচালক,ছাত্র কল্যাণ পরিদপ্তর
119,"ডঃ এম. শাহজাহান,  ",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
120,ডঃ মোঃ খোরশেদ আলম,অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
124, আলী আসগর,অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
126,ডঃ শওকত জাহান চৌধুরী  ,সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
140,ড: এ বি এম সিদ্দিক হোসেন ,ডীন,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
145," রাবেয়া খাতুন ,সদস্য  	","অধ্যাপক,সমাজ বিজ্ঞান বিভাগ, ঢাকা  বিশ্ববিদ্যালয়, ",অন্যান্য
153,মিসেস শামীম আরা হাসান সদস্য,সহযোগী অধ্যাপক,স্থাপত্য বিভাগ
155,ডঃ এ.বি.এম. সিদ্দিক হোসেন সদস্য,অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
157,ডঃ মোঃ নাছিম আহমেদ দেওয়ান  সদস্য,সহযোগী অধ্যাপক,তড়িৎ ও ইলেকট্রনিক কৌশল বিভাগ
162,ডঃ মাগলুব আল নুর,অধ্যাপক,যন্ত্রকৌশল বিভাগ
163,ডঃ মোঃ মাকসুদ হেলালী সদস্য,অধ্যাপক,যন্ত্রকৌশল বিভাগ
165,ডঃ আবু রায়হান মোঃ আলী সদস্য,অধ্যাপক,যন্ত্রকৌশল বিভাগ
1,"অধ্যাপক  ডঃ এ.এম.এম. সফিউল্লাহ, সভাপতি","উপাচার্য, বাংলাদেশ প্রকৌশল বিশ্ববিদ্যালয়,ঢাকা",প্রশাসনিক
5,"অধ্যাপক  ডঃ গাজী মোঃ খলিল, সদস্য","ডীন, যন্ত্রকৌশল অনুষদ",প্রশাসনিক
2,"অধ্যাপক  ডঃ মোঃ সবদার আলী, সদস্য","ডীন, প্রকৌশল অনুষদ",প্রশাসনিক
6,"অধ্যাপক ডঃ মোহাম্মদ আলী চৌধুরী, সদস্য","ডীন, ত.ই কৌশল অনুষদ",প্রশাসনিক
8,"অধ্যাপক  ডঃ মোঃ ফখরুল ইসলাম, সদস্য","প্রধান, বস্তু ও ধাতব কৌশল বিভাগ",প্রশাসনিক
10,"অধ্যাপক ডঃ জীবন পোদ্দার, সদস্য","প্রধান, পদার্থ বিজ্ঞান বিভাগ",প্রশাসনিক
11,"অধ্যাপক ডঃ মোঃ মাজহারুল হক, সদস্য","প্রধান, পুরকৌশল বিভাগ",প্রশাসনিক
14,"অধ্যাপক  ডঃ মোঃ রেফায়েত উল্লাহ, সদস্য","প্রধান, নৌযান ও নৌযন্ত্র কৌশল বিভাগ",প্রশাসনিক
15,"অধ্যাপক  ডঃ মুহাম্মদ আহসান আখতার হাসিন, সদস্য","প্রধান, আই. পি. ই বিভাগ",প্রশাসনিক
18,"অধ্যাপক ডঃ নিজাম উদ্দিন আহমদ, সদস্য","প্রধান, স্হাপত্য বিভাগ",প্রশাসনিক
19,"জনাব মোঃ মুর্শিকুল আলম, সদস্য","প্রধান, মানবিক বিভাগ",প্রশাসনিক
22,"জনাব সিরাজুল হক খান, সদস্য",সহযোগী অধ্যাপক,কেমিকৌশল বিভাগ
24,"ডঃ এ.এ.মোঃ রেজাউল হক, সদস্য",অধ্যাপক,বস্তু ও ধাতব কৌশল বিভাগ
29,"ডঃ মোঃ ওহাব খান, সদস্য",অধ্যাপক,রসায়ন বিভাগ
31,"ডঃ শাকিলা রহমান, সদস্য",সহযোগী অধ্যাপক,রসায়ন বিভাগ
32,"ডঃ  নিলুফার ফারহাত হোসেন, সদস্য",অধ্যাপক,গনিত বিভাগ
33,"ডঃ মোঃ  আব্দুল হাকিম খান, সদস্য",অধ্যাপক,গনিত বিভাগ
35,"ডঃ মোহাম্মদ ইলিয়াছ, সদস্য",সহযোগী অধ্যাপক,গনিত বিভাগ
37,"ডঃ মোঃ  মনিরুল আলম সরকার, সদস্য",সহযোগী অধ্যাপক,গনিত বিভাগ
38,"ডঃ মোঃ আবু হাসান ভূইয়া, সদস্য",অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
40,"ডঃ  মোঃ ফিরোজ আলম খান, সদস্য",অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
41,"ডঃ এ.কে.এম. আক্তার হোসেন, সদস্য",সহযোগী অধ্যাপক,পদার্থ বিজ্ঞান বিভাগ
43,"ডঃ আলমগীর হাবীব, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
45,"ডঃ এম. ফিরোজ আহমেদ, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
48,"ডঃ মোঃ মুজিবুর রহমান, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
50,"ডঃ মোঃ আবদুল জলিল, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
51,"ডঃ মোঃ সাইফুল আলম সিদ্দিকী, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
53,"ডঃ একরামুল হক, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
54,"ডঃ খান মাহমুদ আমানত, সদস্য",অধ্যাপক,পুরকৌশল বিভাগ
55,"ডঃ আশুতোষ সূত্রধর, সদস্য",সহযোগী অধ্যাপক,পুরকৌশল বিভাগ
56,"ডঃ মোঃ আবদুল হালিম, সদস্য",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
57,"ডঃ মোঃ ফজলুল বারী, সদস্য",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
58,"ডঃ মোঃ মনোয়ার হোসেন, সদস্য",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
60,"ডঃ মোঃ আবদুল মতিন, সদস্য",অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
62,"ডঃ এ.বি.এম ফারুকুজ্জামান ভূঞা, সদস্য",সহযোগী অধ্যাপক,পানিসম্পদ কৌশল বিভাগ
64,"ডঃ অমলেশ চন্দ্র মন্ডল, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
65,"ডঃ মোঃ কামরুল ইসলাম, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
67,"ডঃ আবু রায়হান মোঃ আলী, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
68,"ডঃ চৌধুরী  মোঃ ফিরোজ, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
69,"ডঃ মোঃ  এহসান, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
71,"ডঃ শেখ রিয়াজ আহমেদ, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
72,"ডঃ মোঃ আশরাফুল ইসলাম, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
74,"ডঃ মোঃ আফছার আলী, সদস্য",সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
76,"ডঃ মুহঃ মাহবুবুর রাজ্জাক, সদস্য",সহযোগী অধ্যাপক,যন্ত্রকৌশল বিভাগ
112,"অধ্যাপক সাঈদ-উর রহমান, সদস্য",অধ্যাপক,অন্যান্য
7,"অধ্যাপক ডঃ দিল আফরোজা বেগম, সদস্য","প্রধান, কেমিকৌশল বিভাগ",প্রশাসনিক
3,"অধ্যাপক  ডঃ  সারওয়ার জাহান, সদস্য","ডীন, স্হাপত্য ও পরিকল্পনা অনুষদ",প্রশাসনিক
4,"অধ্যাপক  ডঃ মোঃ  আব্দুর রউফ, সদস্য","ডীন, পুরকৌশল অনুষদ",প্রশাসনিক
9,"অধ্যাপক  ডঃ  নজরুল ইসলাম, সদস্য","প্রধান, রসায়ন বিভাগ",প্রশাসনিক
63,"ডঃ দীপক কান্তি দাশ, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
66,"ডঃ মোঃ ইমতিয়াজ হোসেন, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
70,"ডঃ মোঃ জহুরুল হক, সদস্য",অধ্যাপক,যন্ত্রকৌশল বিভাগ
